,ocp_jl,ocp_wr,ocp_hd  ,class_mild,need,placement
7281,509,154,471,1,1,home detention
7282,509,154,471,1,1,home detention
7283,509,154,471,1,1,home detention
7284,509,154,471,1,1,home detention
7285,509,154,471,1,1,home detention
7286,509,154,471,1,0,jail
7287,509,154,471,1,0,jail
7288,509,154,471,1,0,jail
7289,509,154,471,1,0,jail
7290,509,154,471,1,0,jail
7291,509,154,471,1,0,home detention
7292,509,154,471,1,0,home detention
7293,509,155,476,0,1,jail
7294,509,155,476,0,1,home detention
7295,509,155,476,0,0,jail
7296,509,155,476,0,0,jail
7297,509,155,476,0,0,jail
7298,509,155,476,0,0,jail
7299,509,155,476,1,1,jail
7300,509,155,476,1,1,jail
7301,509,155,476,1,1,home detention
7302,509,155,476,1,1,home detention
7303,509,155,476,1,1,home detention
7304,509,155,476,1,0,jail
7305,509,155,476,1,0,jail
7306,509,155,476,1,0,home detention
7307,509,155,476,1,0,home detention
7308,509,155,476,1,0,home detention
7309,523,141,475,0,1,work release
7310,523,141,475,0,1,work release
7311,523,141,475,0,0,work release
7312,523,141,475,0,0,work release
7313,523,141,475,0,0,work release
7314,523,141,475,1,1,work release
7315,523,141,475,1,1,work release
7316,523,141,475,1,0,work release
7317,523,141,475,1,0,work release
7318,523,141,475,1,0,work release
7319,523,141,475,1,0,work release
7320,523,141,475,1,0,work release
7321,517,143,480,0,1,work release
7322,517,143,480,0,1,work release
7323,517,143,480,0,1,work release
7324,517,143,480,0,0,work release
7325,517,143,480,1,1,work release
7326,517,143,480,1,1,work release
7327,517,143,480,1,0,work release
7328,517,143,480,1,0,work release
7329,517,143,480,1,0,work release
7330,517,143,480,1,0,work release
7331,517,143,480,1,0,work release
7332,505,154,471,0,1,home detention
7333,505,154,471,0,1,home detention
7334,505,154,471,0,1,home detention
7335,505,154,471,0,1,home detention
7336,505,154,471,0,0,jail
7337,505,154,471,1,1,jail
7338,505,154,471,1,1,home detention
7339,505,154,471,1,1,home detention
7340,505,154,471,1,1,home detention
7341,505,154,471,1,0,jail
7342,505,154,471,1,0,jail
7343,505,154,471,1,0,home detention
7344,505,154,471,1,0,home detention
7345,505,154,471,1,0,home detention
7346,505,154,479,0,0,jail
7347,505,154,479,0,0,jail
7348,505,154,479,0,0,jail
7349,505,154,479,1,1,home detention
7350,505,154,479,1,1,home detention
7351,505,154,479,1,1,home detention
7352,505,154,479,1,0,jail
7353,505,154,479,1,0,home detention
7354,501,154,483,0,1,jail
7355,501,154,483,0,0,jail
7356,501,154,483,1,1,home detention
7357,501,154,483,1,1,home detention
7358,501,154,483,1,1,home detention
7359,501,154,483,1,0,jail
7360,501,154,483,1,0,jail
7361,501,154,483,1,0,jail
7362,501,154,483,1,0,jail
7363,501,154,483,1,0,home detention
7364,504,148,489,0,0,work release
7365,504,148,489,0,0,work release
7366,504,148,489,0,0,work release
7367,504,148,489,0,0,work release
7368,504,148,489,1,1,work release
7369,504,148,489,1,1,work release
7370,504,148,489,1,1,work release
7371,504,148,489,1,1,work release
7372,504,148,489,1,1,work release
7373,504,148,489,1,1,work release
7374,504,148,489,1,0,work release
7375,504,148,489,1,0,work release
7376,504,148,489,1,0,work release
7377,504,148,489,1,0,work release
7378,504,148,489,1,0,work release
7379,504,148,489,1,0,work release
7380,502,164,481,0,1,home detention
7381,502,164,481,0,0,jail
7382,502,164,481,0,0,jail
7383,502,164,481,0,0,jail
7384,502,164,481,1,1,jail
7385,502,164,481,1,1,jail
7386,502,164,481,1,1,home detention
7387,502,164,481,1,1,home detention
7388,502,164,481,1,0,jail
7389,502,164,481,1,0,jail
7390,502,164,481,1,0,jail
7391,502,164,481,1,0,jail
7392,502,164,481,1,0,jail
7393,502,164,481,1,0,home detention
7394,507,164,483,0,1,jail
7395,507,164,483,0,1,jail
7396,507,164,483,0,0,jail
7397,507,164,483,1,1,jail
7398,507,164,483,1,1,jail
7399,507,164,483,1,1,jail
7400,507,164,483,1,1,jail
7401,507,164,483,1,1,home detention
7402,507,164,483,1,1,home detention
7403,507,164,483,1,1,home detention
7404,507,164,483,1,1,home detention
7405,507,164,483,1,0,jail
7406,507,164,483,1,0,jail
7407,514,156,477,0,1,jail
7408,514,156,477,0,1,jail
7409,514,156,477,0,1,home detention
7410,514,156,477,0,0,jail
7411,514,156,477,0,0,jail
7412,514,156,477,0,0,jail
7413,514,156,477,1,1,jail
7414,514,156,477,1,1,home detention
7415,514,156,477,1,1,home detention
7416,514,156,477,1,0,jail
7417,514,156,477,1,0,jail
7418,514,156,477,1,0,home detention
7419,514,156,477,1,0,home detention
7420,518,156,481,0,1,jail
7421,518,156,481,0,1,jail
7422,518,156,481,0,1,jail
7423,518,156,481,0,1,home detention
7424,518,156,481,0,1,home detention
7425,518,156,481,0,0,jail
7426,518,156,481,0,0,jail
7427,518,156,481,1,1,jail
7428,518,156,481,1,1,jail
7429,518,156,481,1,1,home detention
7430,518,156,481,1,1,home detention
7431,518,156,481,1,1,home detention
7432,518,156,481,1,1,home detention
7433,518,156,481,1,0,jail
7434,525,144,486,0,1,work release
7435,525,144,486,0,1,work release
7436,525,144,486,0,0,work release
7437,525,144,486,1,1,work release
7438,525,144,486,1,1,work release
7439,525,144,486,1,1,work release
7440,525,144,486,1,0,work release
7441,525,144,486,1,0,work release
7442,525,144,486,1,0,work release
7443,519,154,485,0,1,jail
7444,519,154,485,0,1,jail
7445,519,154,485,0,0,jail
7446,519,154,485,0,0,jail
7447,519,154,485,0,0,jail
7448,519,154,485,0,0,jail
7449,519,154,485,1,1,home detention
7450,519,154,485,1,0,jail
7451,519,154,485,1,0,jail
7452,519,154,485,1,0,home detention
7453,524,153,485,0,1,jail
7454,524,153,485,0,0,jail
7455,524,153,485,0,0,jail
7456,524,153,485,0,0,jail
7457,524,153,485,0,0,jail
7458,524,153,485,1,1,home detention
7459,524,153,485,1,1,home detention
7460,524,153,485,1,1,home detention
7461,524,153,485,1,0,home detention
7462,523,154,482,0,1,jail
7463,523,154,482,1,1,jail
7464,523,154,482,1,1,jail
7465,523,154,482,1,1,home detention
7466,523,154,482,1,1,home detention
7467,523,154,482,1,1,home detention
7468,523,154,482,1,1,home detention
7469,523,154,482,1,1,home detention
7470,523,154,482,1,0,jail
7471,523,154,482,1,0,jail
7472,523,154,482,1,0,jail
7473,523,154,482,1,0,jail
7474,523,154,482,1,0,jail
7475,525,147,489,0,1,work release
7476,525,147,489,0,0,work release
7477,525,147,489,1,1,work release
7478,525,147,489,1,1,work release
7479,525,147,489,1,1,work release
7480,525,147,489,1,1,work release
7481,525,147,489,1,1,work release
7482,525,147,489,1,1,work release
7483,525,147,489,1,1,work release
7484,525,147,489,1,1,work release
7485,525,147,489,1,1,work release
7486,525,147,489,1,0,work release
7487,525,147,489,1,0,work release
7488,525,147,489,1,0,work release
7489,525,147,489,1,0,work release
7490,525,147,489,1,0,work release
7491,524,148,484,0,1,work release
7492,524,148,484,0,0,work release
7493,524,148,484,0,0,work release
7494,524,148,484,0,0,work release
7495,524,148,484,1,1,work release
7496,524,148,484,1,1,work release
7497,524,148,484,1,1,work release
7498,524,148,484,1,1,work release
7499,524,148,484,1,1,work release
7500,524,148,484,1,1,work release
7501,524,148,484,1,0,work release
7502,524,148,484,1,0,work release
7503,524,148,484,1,0,work release
7504,518,161,476,0,1,home detention
7505,518,161,476,0,1,home detention
7506,518,161,476,0,1,home detention
7507,518,161,476,0,1,home detention
7508,518,161,476,0,0,jail
7509,518,161,476,0,0,jail
7510,518,161,476,0,0,jail
7511,518,161,476,0,0,jail
7512,518,161,476,0,0,jail
7513,518,161,476,0,0,jail
7514,518,161,476,0,0,jail
7515,518,161,476,0,0,jail
7516,518,161,476,0,0,jail
7517,518,161,476,1,1,jail
7518,518,161,476,1,1,home detention
7519,518,161,476,1,1,home detention
7520,518,161,476,1,1,home detention
7521,518,161,476,1,1,home detention
7522,518,161,476,1,1,home detention
7523,518,161,476,1,1,home detention
7524,518,161,476,1,0,jail
7525,518,161,476,1,0,jail
7526,518,161,476,1,0,jail
7527,518,161,476,1,0,jail
7528,518,161,476,1,0,jail
7529,518,161,476,1,0,jail
7530,518,161,476,1,0,jail
7531,518,161,476,1,0,jail
7532,518,161,476,1,0,home detention
7533,529,161,481,0,1,home detention
7534,529,161,481,0,1,home detention
7535,529,161,481,0,1,home detention
7536,529,161,481,0,0,jail
7537,529,161,481,0,0,jail
7538,529,161,481,0,0,jail
7539,529,161,481,1,1,home detention
7540,529,161,481,1,1,home detention
7541,529,161,481,1,1,home detention
7542,529,161,481,1,1,home detention
7543,529,161,481,1,1,home detention
7544,529,161,481,1,1,home detention
7545,529,161,481,1,0,jail
7546,529,161,481,1,0,jail
7547,529,161,481,1,0,home detention
7548,529,161,481,1,0,home detention
7549,529,161,481,1,0,home detention
7550,528,159,489,0,1,jail
7551,528,159,489,0,1,jail
7552,528,159,489,0,1,home detention
7553,528,159,489,0,0,jail
7554,528,159,489,0,0,jail
7555,528,159,489,0,0,jail
7556,528,159,489,1,1,jail
7557,528,159,489,1,1,jail
7558,528,159,489,1,1,home detention
7559,528,159,489,1,1,home detention
7560,528,159,489,1,1,home detention
7561,528,159,489,1,1,home detention
7562,528,159,489,1,1,home detention
7563,528,159,489,1,1,home detention
7564,528,159,489,1,1,home detention
7565,528,159,489,1,0,jail
7566,528,159,489,1,0,jail
7567,528,159,489,1,0,home detention
7568,528,159,489,1,0,home detention
7569,525,154,501,0,1,jail
7570,525,154,501,0,1,jail
7571,525,154,501,0,1,jail
7572,525,154,501,0,0,jail
7573,525,154,501,0,0,jail
7574,525,154,501,1,1,jail
7575,525,154,501,1,1,home detention
7576,525,154,501,1,1,home detention
7577,525,154,501,1,1,home detention
7578,525,154,501,1,0,jail
7579,525,154,501,1,0,jail
7580,525,154,501,1,0,jail
7581,525,154,501,1,0,jail
7582,525,154,501,1,0,jail
7583,529,154,501,0,1,jail
7584,529,154,501,0,1,jail
7585,529,154,501,0,1,home detention
7586,529,154,501,0,0,jail
7587,529,154,501,0,0,jail
7588,529,154,501,0,0,jail
7589,529,154,501,1,1,jail
7590,529,154,501,1,1,jail
7591,529,154,501,1,1,home detention
7592,529,154,501,1,0,jail
7593,529,154,501,1,0,jail
7594,529,154,501,1,0,jail
7595,535,154,494,0,1,jail
7596,535,154,494,0,1,home detention
7597,535,154,494,0,1,home detention
7598,535,154,494,0,0,jail
7599,535,154,494,1,1,home detention
7600,535,154,494,1,1,home detention
7601,535,154,494,1,1,home detention
7602,535,154,494,1,1,home detention
7603,535,154,494,1,0,jail
7604,535,154,494,1,0,jail
7605,535,154,494,1,0,jail
7606,535,154,494,1,0,home detention
7607,534,146,496,0,1,work release
7608,534,146,496,0,1,work release
7609,534,146,496,0,1,work release
7610,534,146,496,0,0,work release
7611,534,146,496,0,0,work release
7612,534,146,496,1,1,work release
7613,534,146,496,1,1,work release
7614,534,146,496,1,0,work release
7615,534,146,496,1,0,work release
7616,534,146,496,1,0,work release
7617,534,146,496,1,0,work release
7618,525,157,491,0,1,jail
7619,525,157,491,0,0,jail
7620,525,157,491,0,0,jail
7621,525,157,491,0,0,jail
7622,525,157,491,0,0,jail
7623,525,157,491,0,0,jail
7624,525,157,491,0,0,jail
7625,525,157,491,1,1,home detention
7626,525,157,491,1,1,home detention
7627,525,157,491,1,0,jail
7628,530,156,490,0,1,home detention
7629,530,156,490,0,0,jail
7630,530,156,490,0,0,jail
7631,530,156,490,0,0,jail
7632,530,156,490,0,0,jail
7633,530,156,490,0,0,jail
7634,530,156,490,0,0,jail
7635,530,156,490,1,1,jail
7636,530,156,490,1,1,home detention
7637,530,156,490,1,1,home detention
7638,530,156,490,1,1,home detention
7639,530,156,490,1,1,home detention
7640,530,156,490,1,0,jail
7641,530,156,490,1,0,jail
7642,530,156,490,1,0,jail
7643,530,156,490,1,0,jail
7644,530,156,490,1,0,jail
7645,530,156,490,1,0,home detention
7646,535,154,492,0,1,jail
7647,535,154,492,0,1,jail
7648,535,154,492,0,1,home detention
7649,535,154,492,0,1,home detention
7650,535,154,492,0,0,jail
7651,535,154,492,0,0,jail
7652,535,154,492,0,0,jail
7653,535,154,492,0,0,jail
7654,535,154,492,1,1,jail
7655,535,154,492,1,1,home detention
7656,535,154,492,1,1,home detention
7657,535,154,492,1,0,jail
7658,535,154,492,1,0,jail
7659,535,154,492,1,0,jail
7660,535,154,492,1,0,jail
7661,535,154,492,1,0,home detention
7662,546,136,489,0,1,work release
7663,546,136,489,0,1,work release
7664,546,136,489,0,1,work release
7665,546,136,489,0,1,work release
7666,546,136,489,0,1,work release
7667,546,136,489,0,0,work release
7668,546,136,489,0,0,work release
7669,546,136,489,0,0,work release
7670,546,136,489,0,0,work release
7671,546,136,489,1,1,work release
7672,546,136,489,1,1,work release
7673,546,136,489,1,1,work release
7674,546,136,489,1,1,work release
7675,546,136,489,1,0,work release
7676,546,136,489,1,0,work release
7677,546,136,489,1,0,work release
7678,546,136,489,1,0,work release
7679,546,136,489,1,0,work release
7680,546,136,489,1,0,work release
7681,538,155,479,0,1,home detention
7682,538,155,479,0,1,home detention
7683,538,155,479,0,0,jail
7684,538,155,479,1,1,home detention
7685,538,155,479,1,1,home detention
7686,538,155,479,1,1,home detention
7687,538,155,479,1,1,home detention
7688,538,155,479,1,1,home detention
7689,538,155,479,1,0,jail
7690,538,155,479,1,0,jail
7691,538,155,479,1,0,home detention
7692,538,155,479,1,0,home detention
7693,538,155,479,1,0,home detention
7694,538,155,479,1,0,home detention
7695,536,155,488,0,1,jail
7696,536,155,488,0,1,home detention
7697,536,155,488,0,0,jail
7698,536,155,488,0,0,jail
7699,536,155,488,0,0,jail
7700,536,155,488,0,0,jail
7701,536,155,488,1,1,home detention
7702,536,155,488,1,1,home detention
7703,536,155,488,1,0,jail
7704,536,155,488,1,0,jail
7705,536,155,488,1,0,jail
7706,536,155,488,1,0,home detention
7707,536,147,496,0,1,work release
7708,536,147,496,0,1,work release
7709,536,147,496,0,1,work release
7710,536,147,496,0,0,work release
7711,536,147,496,0,0,work release
7712,536,147,496,0,0,work release
7713,536,147,496,0,0,work release
7714,536,147,496,0,0,work release
7715,536,147,496,0,0,work release
7716,536,147,496,0,0,work release
7717,536,147,496,0,0,work release
7718,536,147,496,0,0,work release
7719,536,147,496,1,1,work release
7720,536,147,496,1,1,work release
7721,536,147,496,1,0,work release
7722,536,147,496,1,0,work release
7723,536,147,496,1,0,work release
7724,531,164,493,0,0,jail
7725,531,164,493,0,0,jail
7726,531,164,493,1,1,jail
7727,531,164,493,1,1,jail
7728,531,164,493,1,1,home detention
7729,531,164,493,1,1,home detention
7730,531,164,493,1,0,jail
7731,531,164,493,1,0,jail
7732,531,164,493,1,0,home detention
7733,529,164,490,0,1,jail
7734,529,164,490,0,0,jail
7735,529,164,490,0,0,jail
7736,529,164,490,0,0,jail
7737,529,164,490,0,0,jail
7738,529,164,490,1,1,home detention
7739,529,164,490,1,1,home detention
7740,529,164,490,1,1,home detention
7741,529,164,490,1,1,home detention
7742,529,164,490,1,0,jail
7743,529,164,490,1,0,jail
7744,529,164,490,1,0,home detention
7745,529,164,490,1,0,home detention
7746,535,155,488,0,1,jail
7747,535,155,488,0,1,home detention
7748,535,155,488,0,1,home detention
7749,535,155,488,0,0,jail
7750,535,155,488,0,0,jail
7751,535,155,488,1,1,home detention
7752,535,155,488,1,1,home detention
7753,535,155,488,1,1,home detention
7754,535,155,488,1,1,home detention
7755,535,155,488,1,0,jail
7756,535,155,488,1,0,jail
7757,535,155,488,1,0,jail
7758,535,155,488,1,0,jail
7759,535,155,488,1,0,home detention
7760,538,147,482,0,1,work release
7761,538,147,482,0,1,work release
7762,538,147,482,0,0,work release
7763,538,147,482,1,1,work release
7764,538,147,482,1,1,work release
7765,538,147,482,1,1,work release
7766,538,147,482,1,1,work release
7767,538,147,482,1,1,work release
7768,538,147,482,1,0,work release
7769,538,147,482,1,0,work release
7770,538,147,482,1,0,work release
7771,528,157,481,0,1,jail
7772,528,157,481,0,1,home detention
7773,528,157,481,0,1,home detention
7774,528,157,481,0,0,jail
7775,528,157,481,1,1,jail
7776,528,157,481,1,1,home detention
7777,528,157,481,1,1,home detention
7778,528,157,481,1,1,home detention
7779,528,157,481,1,0,jail
7780,528,157,481,1,0,jail
7781,528,157,481,1,0,home detention
7782,528,157,481,1,0,home detention
7783,534,153,481,0,1,home detention
7784,534,153,481,0,0,jail
7785,534,153,481,0,0,jail
7786,534,153,481,0,0,jail
7787,534,153,481,0,0,jail
7788,534,153,481,1,1,home detention
7789,534,153,481,1,1,home detention
7790,534,153,481,1,1,home detention
7791,534,153,481,1,1,home detention
7792,534,153,481,1,1,home detention
7793,534,153,481,1,0,jail
7794,534,153,481,1,0,jail
7795,534,153,481,1,0,jail
7796,534,153,481,1,0,home detention
7797,535,149,488,0,1,home detention
7798,535,149,488,0,1,home detention
7799,535,149,488,0,0,jail
7800,535,149,488,0,0,jail
7801,535,149,488,1,1,home detention
7802,535,149,488,1,1,home detention
7803,535,149,488,1,1,home detention
7804,535,149,488,1,1,home detention
7805,535,149,488,1,0,jail
7806,535,149,488,1,0,home detention
7807,535,149,488,1,0,home detention
7808,535,149,488,1,0,home detention
7809,533,149,498,0,1,home detention
7810,533,149,498,0,0,jail
7811,533,149,498,0,0,jail
7812,533,149,498,1,1,jail
7813,533,149,498,1,1,home detention
7814,533,149,498,1,1,home detention
7815,533,149,498,1,0,jail
7816,533,149,498,1,0,jail
7817,533,149,498,1,0,jail
7818,533,149,498,1,0,jail
7819,533,149,498,1,0,jail
7820,533,149,498,1,0,jail
7821,533,149,498,1,0,jail
7822,533,149,498,1,0,jail
7823,534,149,500,0,1,jail
7824,534,149,500,0,0,jail
7825,534,149,500,0,0,jail
7826,534,149,500,1,1,jail
7827,534,149,500,1,1,jail
7828,534,149,500,1,1,home detention
7829,534,149,500,1,1,home detention
7830,534,149,500,1,1,home detention
7831,534,149,500,1,1,home detention
7832,534,149,500,1,1,home detention
7833,534,149,500,1,0,jail
7834,534,149,500,1,0,jail
7835,534,149,500,1,0,jail
7836,539,137,497,0,1,work release
7837,539,137,497,0,0,work release
7838,539,137,497,0,0,work release
7839,539,137,497,0,0,work release
7840,539,137,497,0,0,work release
7841,539,137,497,1,1,work release
7842,539,137,497,1,1,work release
7843,539,137,497,1,1,work release
7844,539,137,497,1,1,work release
7845,539,137,497,1,1,work release
7846,539,137,497,1,0,work release
7847,543,135,494,0,1,work release
7848,543,135,494,0,0,work release
7849,543,135,494,0,0,work release
