,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
3098,219,381,55,141,212,447,0,0,work release
3099,219,381,55,141,212,447,1,1,work release
3100,219,381,55,141,212,447,1,1,work release
3101,219,381,55,141,212,447,1,1,work release
3102,219,381,55,141,212,447,1,1,work release
3103,219,381,55,141,212,447,1,1,work release
3104,219,381,55,141,212,447,1,1,work release
3105,219,381,55,141,212,447,1,0,work release
3106,219,381,55,141,212,447,1,0,work release
3107,219,381,55,141,212,447,1,0,work release
3108,219,376,69,149,212,439,0,1,jail
3109,219,376,69,149,212,439,0,1,jail
3110,219,376,69,149,212,439,0,1,home detention
3111,219,376,69,149,212,439,0,1,home detention
3112,219,376,69,149,212,439,0,0,jail
3113,219,376,69,149,212,439,0,0,jail
3114,219,376,69,149,212,439,1,1,home detention
3115,219,376,69,149,212,439,1,0,jail
3116,219,376,69,149,212,439,1,0,home detention
3117,219,376,69,149,212,439,1,0,home detention
3118,223,374,69,150,216,442,0,1,jail
3119,223,374,69,150,216,442,0,1,jail
3120,223,374,69,150,216,442,0,0,jail
3121,223,374,69,150,216,442,0,0,jail
3122,223,374,69,150,216,442,0,0,jail
3123,223,374,69,150,216,442,0,0,jail
3124,223,374,69,150,216,442,0,0,jail
3125,223,374,69,150,216,442,1,1,jail
3126,223,374,69,150,216,442,1,1,jail
3127,223,374,69,150,216,442,1,1,home detention
3128,223,374,69,150,216,442,1,1,home detention
3129,223,374,69,150,216,442,1,1,home detention
3130,223,374,69,150,216,442,1,1,home detention
3131,223,374,69,150,216,442,1,1,home detention
3132,223,374,69,150,216,442,1,0,jail
3133,223,374,69,150,216,442,1,0,jail
3134,223,374,69,150,216,442,1,0,jail
3135,223,374,69,150,216,442,1,0,jail
3136,223,374,69,150,216,442,1,0,jail
3137,223,374,69,150,216,442,1,0,jail
3138,223,374,69,150,216,442,1,0,jail
3139,223,374,69,150,216,442,1,0,home detention
3140,233,388,69,150,216,441,0,1,jail
3141,233,388,69,150,216,441,1,1,home detention
3142,233,388,69,150,216,441,1,1,home detention
3143,233,388,69,150,216,441,1,1,home detention
3144,233,388,69,150,216,441,1,1,home detention
3145,233,388,69,150,216,441,1,0,jail
3146,233,388,69,150,216,441,1,0,home detention
3147,233,388,69,150,216,441,1,0,home detention
3148,233,388,69,150,216,441,1,0,home detention
3149,226,389,65,143,209,449,0,1,work release
3150,226,389,65,143,209,449,0,1,work release
3151,226,389,65,143,209,449,0,1,work release
3152,226,389,65,143,209,449,0,1,work release
3153,226,389,65,143,209,449,0,1,work release
3154,226,389,65,143,209,449,0,1,work release
3155,226,389,65,143,209,449,0,0,work release
3156,226,389,65,143,209,449,0,0,work release
3157,226,389,65,143,209,449,0,0,work release
3158,226,389,65,143,209,449,0,0,work release
3159,226,389,65,143,209,449,1,1,work release
3160,226,389,65,143,209,449,1,0,work release
3161,226,389,65,143,209,449,1,0,work release
3162,226,389,65,143,209,449,1,0,work release
3163,226,389,65,143,209,449,1,0,work release
3164,226,389,65,143,209,449,1,0,work release
3165,224,383,68,148,207,443,0,1,work release
3166,224,383,68,148,207,443,0,1,work release
3167,224,383,68,148,207,443,0,1,work release
3168,224,383,68,148,207,443,0,0,work release
3169,224,383,68,148,207,443,0,0,work release
3170,224,383,68,148,207,443,1,1,work release
3171,224,383,68,148,207,443,1,1,work release
3172,224,383,68,148,207,443,1,1,work release
3173,224,383,68,148,207,443,1,0,work release
3174,224,383,68,148,207,443,1,0,work release
3175,224,378,79,159,206,434,0,1,jail
3176,224,378,79,159,206,434,0,0,jail
3177,224,378,79,159,206,434,1,1,jail
3178,224,378,79,159,206,434,1,1,home detention
3179,224,378,79,159,206,434,1,1,home detention
3180,224,378,79,159,206,434,1,1,home detention
3181,224,378,79,159,206,434,1,1,home detention
3182,224,378,79,159,206,434,1,1,home detention
3183,224,378,79,159,206,434,1,1,home detention
3184,224,378,79,159,206,434,1,0,jail
3185,224,378,79,159,206,434,1,0,jail
3186,224,378,79,159,206,434,1,0,home detention
3187,224,378,79,159,206,434,1,0,home detention
3188,223,382,79,146,208,443,0,1,work release
3189,223,382,79,146,208,443,0,1,work release
3190,223,382,79,146,208,443,0,0,work release
3191,223,382,79,146,208,443,0,0,work release
3192,223,382,79,146,208,443,1,1,work release
3193,223,382,79,146,208,443,1,1,work release
3194,223,382,79,146,208,443,1,1,work release
3195,223,382,79,146,208,443,1,1,work release
3196,223,382,79,146,208,443,1,1,work release
3197,223,382,79,146,208,443,1,0,work release
3198,223,382,79,146,208,443,1,0,work release
3199,223,382,89,156,208,439,0,1,jail
3200,223,382,89,156,208,439,0,1,jail
3201,223,382,89,156,208,439,0,0,jail
3202,223,382,89,156,208,439,0,0,jail
3203,223,382,89,156,208,439,1,1,jail
3204,223,382,89,156,208,439,1,0,jail
3205,223,382,89,156,208,439,1,0,jail
3206,223,382,89,156,208,439,1,0,jail
3207,224,391,89,154,198,434,0,0,jail
3208,224,391,89,154,198,434,0,0,jail
3209,224,391,89,154,198,434,0,0,jail
3210,224,391,89,154,198,434,0,0,jail
3211,224,391,89,154,198,434,1,1,home detention
3212,224,391,89,154,198,434,1,1,home detention
3213,224,391,89,154,198,434,1,1,home detention
3214,224,391,89,154,198,434,1,0,jail
3215,224,391,89,154,198,434,1,0,jail
3216,224,391,89,154,198,434,1,0,jail
3217,224,391,89,154,198,434,1,0,home detention
3218,220,395,90,151,199,431,0,0,jail
3219,220,395,90,151,199,431,0,0,jail
3220,220,395,90,151,199,431,1,1,home detention
3221,220,395,90,151,199,431,1,1,home detention
3222,220,395,90,151,199,431,1,1,home detention
3223,220,395,90,151,199,431,1,1,home detention
3224,220,395,90,151,199,431,1,0,jail
3225,220,395,90,151,199,431,1,0,jail
3226,220,395,90,151,199,431,1,0,home detention
3227,220,395,90,151,199,431,1,0,home detention
3228,220,395,90,151,199,431,1,0,home detention
3229,220,395,90,151,199,431,1,0,home detention
3230,217,395,78,151,200,426,0,1,home detention
3231,217,395,78,151,200,426,0,1,home detention
3232,217,395,78,151,200,426,0,1,home detention
3233,217,395,78,151,200,426,0,0,jail
3234,217,395,78,151,200,426,1,1,jail
3235,217,395,78,151,200,426,1,1,home detention
3236,217,395,78,151,200,426,1,1,home detention
3237,217,395,78,151,200,426,1,1,home detention
3238,217,395,78,151,200,426,1,1,home detention
3239,217,395,78,151,200,426,1,0,jail
3240,217,395,78,151,200,426,1,0,jail
3241,217,395,78,151,200,426,1,0,jail
3242,217,395,78,151,200,426,1,0,home detention
3243,217,395,78,151,200,426,1,0,home detention
3244,217,395,78,151,200,426,1,0,home detention
3245,217,395,78,151,200,426,1,0,home detention
3246,217,395,78,151,200,426,1,0,home detention
3247,217,395,78,151,200,426,1,0,home detention
3248,217,395,78,151,200,426,1,0,home detention
3249,220,392,62,150,216,435,0,0,jail
3250,220,392,62,150,216,435,0,0,jail
3251,220,392,62,150,216,435,0,0,jail
3252,220,392,62,150,216,435,1,1,jail
3253,220,392,62,150,216,435,1,1,home detention
3254,220,392,62,150,216,435,1,1,home detention
3255,220,392,62,150,216,435,1,1,home detention
3256,220,392,62,150,216,435,1,0,home detention
3257,220,392,62,150,216,435,1,0,home detention
3258,221,395,62,150,221,438,0,1,home detention
3259,221,395,62,150,221,438,0,0,jail
3260,221,395,62,150,221,438,0,0,jail
3261,221,395,62,150,221,438,0,0,jail
3262,221,395,62,150,221,438,1,1,jail
3263,221,395,62,150,221,438,1,1,home detention
3264,221,395,62,150,221,438,1,1,home detention
3265,221,395,62,150,221,438,1,0,jail
3266,221,395,62,150,221,438,1,0,jail
3267,221,395,62,150,221,438,1,0,home detention
3268,221,395,62,150,221,438,1,0,home detention
3269,221,395,62,150,221,438,1,0,home detention
3270,221,402,63,149,218,442,0,0,jail
3271,221,402,63,149,218,442,1,1,home detention
3272,221,402,63,149,218,442,1,1,home detention
3273,221,402,63,149,218,442,1,1,home detention
3274,221,402,63,149,218,442,1,1,home detention
3275,221,402,63,149,218,442,1,0,jail
3276,221,402,63,149,218,442,1,0,home detention
3277,221,402,63,149,218,442,1,0,home detention
3278,221,402,63,149,218,442,1,0,home detention
3279,221,402,63,149,218,442,1,0,home detention
3280,225,401,62,135,225,442,0,0,work release
3281,225,401,62,135,225,442,0,0,work release
3282,225,401,62,135,225,442,0,0,work release
3283,225,401,62,135,225,442,0,0,work release
3284,225,401,62,135,225,442,1,1,work release
3285,225,401,62,135,225,442,1,1,work release
3286,225,401,62,135,225,442,1,0,work release
3287,225,401,62,135,225,442,1,0,work release
3288,225,401,62,135,225,442,1,0,work release
3289,225,401,62,135,225,442,1,0,work release
3290,221,394,72,145,219,432,0,1,work release
3291,221,394,72,145,219,432,0,1,work release
3292,221,394,72,145,219,432,0,1,work release
3293,221,394,72,145,219,432,0,1,work release
3294,221,394,72,145,219,432,0,0,work release
3295,221,394,72,145,219,432,0,0,work release
3296,221,394,72,145,219,432,1,1,work release
3297,221,394,72,145,219,432,1,1,work release
3298,221,394,72,145,219,432,1,1,work release
3299,221,394,72,145,219,432,1,1,work release
3300,221,394,72,145,219,432,1,0,work release
3301,221,394,72,145,219,432,1,0,work release
3302,221,394,72,145,219,432,1,0,work release
3303,221,394,72,145,219,432,1,0,work release
3304,221,394,72,145,219,432,1,0,work release
3305,217,387,88,161,211,428,0,1,home detention
3306,217,387,88,161,211,428,0,1,home detention
3307,217,387,88,161,211,428,0,0,jail
3308,217,387,88,161,211,428,0,0,jail
3309,217,387,88,161,211,428,1,1,home detention
3310,217,387,88,161,211,428,1,1,home detention
3311,217,387,88,161,211,428,1,1,home detention
3312,217,387,88,161,211,428,1,1,home detention
3313,217,387,88,161,211,428,1,1,home detention
3314,217,387,88,161,211,428,1,0,home detention
3315,217,387,88,161,211,428,1,0,home detention
3316,217,387,88,161,211,428,1,0,home detention
3317,217,387,80,153,218,441,0,1,jail
3318,217,387,80,153,218,441,0,1,jail
3319,217,387,80,153,218,441,0,1,jail
3320,217,387,80,153,218,441,0,0,jail
3321,217,387,80,153,218,441,0,0,jail
3322,217,387,80,153,218,441,0,0,jail
3323,217,387,80,153,218,441,0,0,jail
3324,217,387,80,153,218,441,1,1,jail
3325,217,387,80,153,218,441,1,1,home detention
3326,217,387,80,153,218,441,1,1,home detention
3327,217,387,80,153,218,441,1,1,home detention
3328,217,387,80,153,218,441,1,1,home detention
3329,217,387,80,153,218,441,1,0,jail
3330,217,387,80,153,218,441,1,0,jail
3331,217,387,80,153,218,441,1,0,jail
3332,217,387,80,153,218,441,1,0,home detention
3333,217,387,80,153,218,441,1,0,home detention
3334,217,387,80,153,218,441,1,0,home detention
3335,217,387,80,153,218,441,1,0,home detention
3336,217,387,80,153,218,441,1,0,home detention
3337,217,387,80,153,218,441,1,0,home detention
3338,223,393,71,154,225,443,0,1,jail
3339,223,393,71,154,225,443,0,1,home detention
3340,223,393,71,154,225,443,0,0,jail
3341,223,393,71,154,225,443,0,0,jail
3342,223,393,71,154,225,443,0,0,jail
3343,223,393,71,154,225,443,0,0,jail
3344,223,393,71,154,225,443,1,1,home detention
3345,223,393,71,154,225,443,1,0,jail
3346,223,393,71,154,225,443,1,0,jail
3347,223,393,71,154,225,443,1,0,home detention
3348,224,401,71,154,219,439,0,1,jail
3349,224,401,71,154,219,439,0,1,home detention
3350,224,401,71,154,219,439,0,1,home detention
3351,224,401,71,154,219,439,0,1,home detention
3352,224,401,71,154,219,439,0,1,home detention
3353,224,401,71,154,219,439,0,0,jail
3354,224,401,71,154,219,439,0,0,jail
3355,224,401,71,154,219,439,0,0,jail
3356,224,401,71,154,219,439,0,0,jail
3357,224,401,71,154,219,439,1,1,home detention
3358,224,401,71,154,219,439,1,1,home detention
3359,224,401,71,154,219,439,1,1,home detention
3360,224,401,71,154,219,439,1,0,jail
3361,224,401,71,154,219,439,1,0,home detention
3362,224,401,71,154,219,439,1,0,home detention
3363,222,404,71,144,226,451,0,1,work release
3364,222,404,71,144,226,451,0,1,work release
3365,222,404,71,144,226,451,0,0,work release
3366,222,404,71,144,226,451,0,0,work release
3367,222,404,71,144,226,451,0,0,work release
3368,222,404,71,144,226,451,0,0,work release
3369,222,404,71,144,226,451,0,0,work release
3370,222,404,71,144,226,451,0,0,work release
3371,222,404,71,144,226,451,1,1,work release
3372,222,404,71,144,226,451,1,0,work release
3373,222,404,71,144,226,451,1,0,work release
3374,222,404,71,144,226,451,1,0,work release
3375,222,404,71,144,226,451,1,0,work release
3376,222,404,71,144,226,451,1,0,work release
3377,219,397,74,151,226,448,0,1,jail
3378,219,397,74,151,226,448,0,1,home detention
3379,219,397,74,151,226,448,0,0,jail
3380,219,397,74,151,226,448,1,1,home detention
3381,219,397,74,151,226,448,1,1,home detention
3382,219,397,74,151,226,448,1,1,home detention
3383,219,397,74,151,226,448,1,1,home detention
3384,219,397,74,151,226,448,1,1,home detention
3385,219,397,74,151,226,448,1,1,home detention
3386,219,397,74,151,226,448,1,0,jail
3387,219,397,74,151,226,448,1,0,home detention
3388,219,397,74,151,226,448,1,0,home detention
3389,219,397,74,151,226,448,1,0,home detention
3390,216,401,70,146,236,452,0,1,work release
3391,216,401,70,146,236,452,0,1,work release
3392,216,401,70,146,236,452,0,1,work release
3393,216,401,70,146,236,452,0,0,work release
3394,216,401,70,146,236,452,1,1,work release
3395,216,401,70,146,236,452,1,1,work release
3396,216,401,70,146,236,452,1,1,work release
3397,216,401,70,146,236,452,1,1,work release
3398,216,401,70,146,236,452,1,1,work release
3399,216,401,70,146,236,452,1,0,work release
3400,216,401,70,146,236,452,1,0,work release
3401,216,401,70,146,236,452,1,0,work release
3402,216,401,70,146,236,452,1,0,work release
3403,214,396,83,148,231,444,0,1,work release
3404,214,396,83,148,231,444,0,1,work release
3405,214,396,83,148,231,444,0,0,work release
3406,214,396,83,148,231,444,0,0,work release
3407,214,396,83,148,231,444,1,1,work release
3408,214,396,83,148,231,444,1,1,work release
3409,214,396,83,148,231,444,1,1,work release
3410,214,396,83,148,231,444,1,0,work release
3411,214,396,83,148,231,444,1,0,work release
3412,214,396,83,148,231,444,1,0,work release
3413,214,396,83,148,231,444,1,0,work release
3414,214,396,83,148,231,444,1,0,work release
3415,212,392,82,160,224,440,0,1,jail
3416,212,392,82,160,224,440,0,1,jail
3417,212,392,82,160,224,440,0,0,jail
3418,212,392,82,160,224,440,1,1,home detention
3419,212,392,82,160,224,440,1,1,home detention
3420,212,392,82,160,224,440,1,0,jail
3421,212,392,82,160,224,440,1,0,jail
3422,212,392,82,160,224,440,1,0,home detention
3423,212,392,82,160,224,440,1,0,home detention
3424,212,392,82,160,224,440,1,0,home detention
3425,212,392,82,160,224,440,1,0,home detention
3426,212,392,82,160,224,440,1,0,home detention
3427,212,392,82,160,224,440,1,0,home detention
3428,211,391,82,159,234,448,0,1,jail
3429,211,391,82,159,234,448,0,1,home detention
3430,211,391,82,159,234,448,0,0,jail
3431,211,391,82,159,234,448,0,0,jail
3432,211,391,82,159,234,448,1,1,jail
3433,211,391,82,159,234,448,1,1,home detention
3434,211,391,82,159,234,448,1,1,home detention
3435,211,391,82,159,234,448,1,1,home detention
3436,211,391,82,159,234,448,1,1,home detention
3437,211,391,82,159,234,448,1,0,jail
3438,211,391,82,159,234,448,1,0,home detention
3439,211,391,82,159,234,448,1,0,home detention
3440,210,395,82,160,233,450,0,1,jail
3441,210,395,82,160,233,450,0,1,jail
3442,210,395,82,160,233,450,0,0,jail
3443,210,395,82,160,233,450,0,0,jail
3444,210,395,82,160,233,450,0,0,jail
3445,210,395,82,160,233,450,0,0,jail
3446,210,395,82,160,233,450,1,1,jail
3447,210,395,82,160,233,450,1,1,jail
3448,210,395,82,160,233,450,1,1,home detention
3449,210,395,82,160,233,450,1,1,home detention
3450,210,395,82,160,233,450,1,1,home detention
3451,210,395,82,160,233,450,1,1,home detention
3452,210,395,82,160,233,450,1,0,jail
3453,210,395,82,160,233,450,1,0,home detention
3454,210,395,82,160,233,450,1,0,home detention
3455,210,395,82,160,233,450,1,0,home detention
3456,210,395,82,160,233,450,1,0,home detention
3457,207,402,81,155,235,460,0,1,jail
3458,207,402,81,155,235,460,0,0,jail
3459,207,402,81,155,235,460,0,0,jail
3460,207,402,81,155,235,460,0,0,jail
3461,207,402,81,155,235,460,1,1,jail
3462,207,402,81,155,235,460,1,1,jail
3463,207,402,81,155,235,460,1,1,jail
3464,207,402,81,155,235,460,1,1,home detention
3465,207,402,81,155,235,460,1,1,home detention
3466,207,402,81,155,235,460,1,1,home detention
3467,207,402,81,155,235,460,1,1,home detention
3468,207,402,81,155,235,460,1,1,home detention
3469,207,402,81,155,235,460,1,1,home detention
3470,207,402,81,155,235,460,1,1,home detention
3471,207,402,81,155,235,460,1,0,jail
3472,207,402,81,155,235,460,1,0,jail
3473,207,402,81,155,235,460,1,0,home detention
3474,215,411,76,141,240,463,0,1,work release
3475,215,411,76,141,240,463,0,0,work release
3476,215,411,76,141,240,463,1,1,work release
3477,215,411,76,141,240,463,1,1,work release
3478,215,411,76,141,240,463,1,1,work release
3479,215,411,76,141,240,463,1,1,work release
3480,215,411,76,141,240,463,1,0,work release
3481,215,411,76,141,240,463,1,0,work release
3482,215,411,76,141,240,463,1,0,work release
3483,215,411,76,141,240,463,1,0,work release
3484,214,407,81,151,240,460,0,1,jail
3485,214,407,81,151,240,460,0,0,jail
3486,214,407,81,151,240,460,0,0,jail
3487,214,407,81,151,240,460,1,1,home detention
3488,214,407,81,151,240,460,1,1,home detention
3489,214,407,81,151,240,460,1,1,home detention
3490,214,407,81,151,240,460,1,1,home detention
3491,214,407,81,151,240,460,1,1,home detention
3492,214,407,81,151,240,460,1,1,home detention
3493,214,407,81,151,240,460,1,0,jail
3494,214,407,81,151,240,460,1,0,jail
3495,214,407,81,151,240,460,1,0,jail
3496,214,407,81,151,240,460,1,0,jail
3497,214,407,81,151,240,460,1,0,jail
3498,214,407,81,151,240,460,1,0,home detention
3499,214,407,81,151,240,460,1,0,home detention
3500,214,407,81,151,240,460,1,0,home detention
3501,210,410,81,151,248,463,0,1,jail
3502,210,410,81,151,248,463,0,1,home detention
3503,210,410,81,151,248,463,0,1,home detention
3504,210,410,81,151,248,463,0,0,jail
3505,210,410,81,151,248,463,0,0,jail
3506,210,410,81,151,248,463,0,0,jail
3507,210,410,81,151,248,463,1,1,jail
3508,210,410,81,151,248,463,1,1,home detention
3509,210,410,81,151,248,463,1,0,jail
3510,210,410,81,151,248,463,1,0,home detention
3511,208,413,74,151,251,466,0,1,jail
3512,208,413,74,151,251,466,0,1,jail
3513,208,413,74,151,251,466,0,1,home detention
3514,208,413,74,151,251,466,0,0,jail
3515,208,413,74,151,251,466,0,0,jail
3516,208,413,74,151,251,466,0,0,jail
3517,208,413,74,151,251,466,0,0,jail
3518,208,413,74,151,251,466,0,0,jail
3519,208,413,74,151,251,466,1,1,jail
3520,208,413,74,151,251,466,1,1,home detention
3521,208,413,74,151,251,466,1,1,home detention
3522,208,413,74,151,251,466,1,1,home detention
3523,208,413,74,151,251,466,1,1,home detention
3524,208,413,74,151,251,466,1,1,home detention
3525,208,413,74,151,251,466,1,1,home detention
3526,208,413,74,151,251,466,1,0,jail
3527,208,413,74,151,251,466,1,0,home detention
3528,208,413,74,151,251,466,1,0,home detention
